7,-3,10,0.4,Odd
574,510,17344,16.938,Even
97,-11,2322,0.796,Odd
108,0,2916,1,Even
7,-3,10,0.4,Odd
9,1,20,1.25,Odd
599,469,34710,8.215,Odd
840,732,42444,14.556,Even
5878,-5408,1326105,0.042,Even
1299,453,370548,2.071,Odd
238,230,936,58.5,Even
486,-378,23328,0.125,Even
58866,50220,235789389,12.617,Even
689,-619,22890,0.054,Odd
1645,-329,649446,0.667,Odd
774,-88,147833,0.796,Even
8198,-7112,4156665,0.071,Even
5201.0,-3917.0,2926878.0,0.141,Odd16508.0,1666.0,67434627.0,1.224,Even798.0,708.0,33885.0,16.733,Even1110.0,-420.0,263925.0,0.451,Even1187.0,345.0,322486.0,1.819,Odd7.0,-1.0,12.0,0.75,Odd15.0,-3.0,54.0,0.667,Odd8.0,2.0,15.0,1.667,Even347.0,301.0,7452.0,14.087,Odd24.0,-18.0,63.0,0.143,Even